"Date","Price","Open","High","Low","Vol.","Change %"
"07/26/2022","12,276.50","12,418.30","12,429.35","12,262.05","29.59M","-1.18%"
"07/25/2022","12,423.70","12,639.35","12,648.45","12,369.10","30.26M","-1.67%"
"07/22/2022","12,634.20","12,623.35","12,690.00","12,596.45","30.86M","0.42%"
"07/21/2022","12,581.35","12,528.70","12,612.40","12,501.90","29.89M","0.56%"
"07/20/2022","12,511.30","12,621.70","12,660.70","12,484.60","43.90M","-0.22%"
"07/19/2022","12,538.90","12,373.55","12,553.60","12,364.65","34.37M","1.05%"
"07/18/2022","12,408.70","12,435.50","12,455.85","12,391.00","38.15M","0.38%"
"07/15/2022","12,361.65","12,139.95","12,377.65","12,135.65","35.18M","2.03%"
"07/14/2022","12,115.30","12,098.55","12,184.05","12,025.25","25.71M","0.13%"
"07/13/2022","12,099.35","12,154.05","12,189.35","12,080.15","24.77M","-0.07%"
"07/12/2022","12,107.35","12,218.50","12,220.20","12,082.90","23.44M","-1.18%"
"07/11/2022","12,252.50","12,074.65","12,266.30","12,040.50","30.88M","1.05%"
"07/08/2022","12,124.60","12,274.35","12,303.80","12,069.50","52.75M","0.09%"
"07/07/2022","12,114.10","12,056.60","12,132.40","12,039.20","39.38M","1.35%"
"07/06/2022","11,952.20","11,676.45","11,974.75","11,671.65","38.10M","2.60%"
"07/05/2022","11,649.80","11,750.25","11,791.40","11,632.05","34.41M","-0.36%"
"07/04/2022","11,692.10","11,690.80","11,733.40","11,591.45","38.48M","-0.17%"
"07/01/2022","11,711.95","11,649.95","11,737.00","11,530.35","44.65M","0.09%"
"06/30/2022","11,701.15","11,812.05","11,911.35","11,671.80","61.73M","-1.26%"
"06/29/2022","11,850.50","11,736.30","11,865.25","11,715.95","44.65M","0.15%"
"06/28/2022","11,832.55","11,644.40","11,852.05","11,608.45","55.35M","1.25%"
"06/27/2022","11,686.05","11,747.95","11,780.15","11,659.70","46.58M","0.89%"
"06/24/2022","11,583.25","11,441.20","11,596.70","11,407.75","52.31M","1.97%"
"06/23/2022","11,359.50","10,940.35","11,386.90","10,933.95","62.35M","4.39%"
"06/22/2022","10,881.40","10,948.70","10,987.80","10,825.75","33.61M","-0.85%"
"06/21/2022","10,974.20","10,818.45","10,994.00","10,786.80","41.54M","2.04%"
"06/20/2022","10,754.70","10,845.75","10,882.15","10,684.65","52.19M","-0.70%"
"06/17/2022","10,830.90","10,902.45","10,947.25","10,762.45","55.39M","-1.15%"
"06/16/2022","10,956.60","11,322.30","11,338.85","10,939.70","46.02M","-2.23%"
"06/15/2022","11,206.75","11,158.80","11,250.45","11,153.95","34.01M","0.92%"
"06/14/2022","11,104.15","11,093.45","11,258.85","11,049.05","45.19M","-0.55%"
"06/13/2022","11,165.65","11,215.40","11,261.20","11,132.05","39.24M","-2.00%"
"06/10/2022","11,394.00","11,324.65","11,421.80","11,318.50","26.48M","-0.22%"
"06/09/2022","11,419.25","11,320.90","11,438.75","11,294.30","29.55M","0.32%"
"06/08/2022","11,382.35","11,421.60","11,450.00","11,270.65","34.40M","0.18%"
"06/07/2022","11,362.20","11,228.85","11,383.30","11,153.40","32.29M","0.52%"
"06/06/2022","11,303.15","11,245.40","11,352.95","11,175.25","33.77M","0.19%"
"06/03/2022","11,282.15","11,562.50","11,592.90","11,258.10","36.41M","-1.82%"
"06/02/2022","11,491.40","11,543.50","11,557.40","11,416.25","40.37M","-0.62%"
"06/01/2022","11,563.00","11,608.70","11,675.50","11,490.55","46.49M","-0.20%"
"05/31/2022","11,586.60","11,512.40","11,682.30","11,494.70","68.49M","0.83%"
"05/30/2022","11,491.40","11,386.30","11,543.15","11,380.25","51.72M","1.96%"
"05/27/2022","11,270.25","11,205.70","11,300.70","11,141.10","38.62M","1.56%"
"05/26/2022","11,097.15","11,057.80","11,122.55","10,852.45","46.06M","0.78%"
"05/25/2022","11,011.50","11,174.90","11,196.40","10,975.80","46.87M","-0.94%"
"05/24/2022","11,116.30","11,166.65","11,197.50","11,062.80","58.66M","0.01%"
"05/23/2022","11,115.20","11,057.70","11,229.90","11,057.55","81.93M","1.84%"
"05/20/2022","10,914.60","10,816.75","10,970.25","10,780.45","82.34M","2.79%"
"05/19/2022","10,618.00","10,680.25","10,800.85","10,597.55","38.65M","-2.67%"
"05/18/2022","10,909.45","10,917.20","11,015.20","10,878.70","42.00M","-0.02%"
"05/17/2022","10,911.15","10,677.50","10,928.00","10,677.00","46.37M","2.46%"
"05/16/2022","10,649.10","10,506.60","10,672.65","10,475.75","46.86M","2.27%"
"05/13/2022","10,412.35","10,300.25","10,610.85","10,280.35","113.20M","2.44%"
"05/12/2022","10,164.35","10,268.05","10,293.10","10,092.60","62.87M","-2.05%"
"05/11/2022","10,377.40","10,486.70","10,541.50","10,233.40","48.95M","-0.91%"
"05/10/2022","10,472.45","10,459.80","10,635.20","10,436.20","40.96M","-0.11%"
"05/09/2022","10,483.50","10,426.55","10,551.00","10,312.65","38.97M","-0.33%"
"05/06/2022","10,518.45","10,554.75","10,604.05","10,473.15","60.13M","-1.75%"
"05/05/2022","10,705.70","10,765.95","10,885.85","10,684.35","38.27M","0.42%"
"05/04/2022","10,661.00","10,942.25","11,023.45","10,617.90","35.76M","-2.54%"
"05/02/2022","10,938.30","11,015.60","11,038.05","10,897.05","42.86M","-1.26%"
"04/29/2022","11,078.10","11,236.15","11,275.65","11,034.75","52.52M","-1.02%"
"04/28/2022","11,192.05","11,290.55","11,290.55","11,128.85","31.70M","0.30%"
"04/27/2022","11,158.85","11,118.70","11,200.70","11,063.10","36.07M","-0.56%"
"04/26/2022","11,221.75","11,027.55","11,229.25","11,018.40","56.37M","2.80%"
"04/25/2022","10,916.50","10,918.15","11,063.85","10,864.40","34.35M","-1.01%"
"04/22/2022","11,028.15","10,990.35","11,118.25","10,899.75","36.37M","-0.56%"
"04/21/2022","11,090.55","10,892.90","11,104.60","10,890.75","31.44M","2.23%"
"04/20/2022","10,848.70","10,686.10","10,885.65","10,668.50","37.05M","2.20%"
"04/19/2022","10,615.15","10,795.95","10,877.05","10,519.05","29.10M","-1.22%"
"04/18/2022","10,745.75","10,637.85","10,761.95","10,566.45","35.38M","0.44%"
"04/13/2022","10,698.30","10,819.10","10,874.20","10,676.90","30.85M","-0.84%"
"04/12/2022","10,788.80","10,837.80","10,850.30","10,694.35","45.48M","-0.86%"
"04/11/2022","10,882.10","10,928.40","10,928.40","10,847.30","35.85M","-0.11%"
"04/08/2022","10,894.30","10,838.80","10,921.90","10,792.45","45.39M","0.68%"
"04/07/2022","10,820.70","10,869.30","10,926.40","10,804.50","43.26M","-0.79%"
"04/06/2022","10,906.80","10,915.40","10,942.35","10,830.10","44.09M","-0.27%"
"04/05/2022","10,936.50","10,850.65","10,988.45","10,837.90","50.96M","1.23%"
"04/04/2022","10,803.85","10,688.75","10,812.90","10,641.80","40.38M","1.19%"
"04/01/2022","10,676.85","10,522.20","10,692.80","10,471.75","45.36M","1.18%"
"03/31/2022","10,552.10","10,566.30","10,618.40","10,528.65","44.61M","0.09%"
"03/30/2022","10,542.15","10,519.00","10,604.95","10,491.45","45.25M","1.21%"
"03/29/2022","10,416.25","10,468.55","10,523.00","10,387.20","43.11M","-0.05%"
"03/28/2022","10,421.60","10,360.25","10,437.40","10,300.15","41.23M","0.65%"
"03/25/2022","10,354.15","10,453.20","10,461.50","10,300.60","35.30M","-0.56%"
"03/24/2022","10,412.40","10,397.25","10,502.95","10,353.20","38.28M","-0.49%"
"03/23/2022","10,463.45","10,625.80","10,659.15","10,435.70","49.66M","-1.04%"
"03/22/2022","10,572.90","10,453.05","10,586.25","10,302.65","65.91M","1.19%"
"03/21/2022","10,448.40","10,639.25","10,673.40","10,423.80","45.54M","-1.21%"
"03/17/2022","10,576.00","10,469.55","10,590.50","10,443.00","70.88M","2.18%"
"03/16/2022","10,350.10","10,300.60","10,372.45","10,233.50","67.63M","2.16%"
"03/15/2022","10,131.30","10,075.40","10,302.45","10,060.70","91.80M","0.57%"
"03/14/2022","10,074.30","9,963.45","10,092.15","9,817.95","75.31M","0.95%"
"03/11/2022","9,979.70","9,964.70","10,020.10","9,868.80","87.19M","-0.40%"
"03/10/2022","10,019.35","10,157.05","10,236.30","9,958.60","123.03M","1.90%"
"03/09/2022","9,832.35","9,628.25","9,872.45","9,560.10","97.86M","2.85%"
"03/08/2022","9,560.00","9,432.65","9,581.65","9,226.95","115.56M","0.84%"
"03/07/2022","9,480.45","9,648.80","9,655.00","9,374.00","107.04M","-4.21%"
"03/04/2022","9,896.65","10,143.75","10,161.15","9,854.35","104.20M","-3.55%"
"03/03/2022","10,261.10","10,648.60","10,648.60","10,222.25","68.54M","-2.28%"
"03/02/2022","10,500.45","10,723.65","10,723.65","10,449.55","59.45M","-2.96%"
"02/28/2022","10,820.55","10,778.80","10,851.70","10,618.55","66.69M","-0.69%"
"02/25/2022","10,895.30","10,806.70","11,002.30","10,790.05","82.87M","2.69%"
"02/24/2022","10,609.80","10,946.15","11,056.15","10,542.10","117.16M","-6.26%"
"02/23/2022","11,318.70","11,406.30","11,474.20","11,286.65","46.52M","-0.21%"
"02/22/2022","11,343.05","11,128.00","11,378.75","11,113.90","52.24M","-0.16%"
"02/21/2022","11,361.60","11,361.25","11,456.35","11,260.40","44.86M","-0.52%"
"02/18/2022","11,420.45","11,449.50","11,539.25","11,396.85","32.74M","-0.63%"
"02/17/2022","11,492.85","11,571.30","11,671.45","11,469.60","52.27M","-0.15%"
"02/16/2022","11,509.70","11,598.85","11,663.25","11,470.25","44.54M","-0.37%"
"02/15/2022","11,552.30","11,150.15","11,568.20","11,060.10","63.34M","4.01%"
"02/14/2022","11,107.15","11,306.90","11,335.20","11,056.65","62.75M","-3.86%"
"02/11/2022","11,552.90","11,585.50","11,651.25","11,505.35","44.53M","-1.04%"
"02/10/2022","11,674.05","11,761.30","11,761.30","11,603.50","42.82M","-0.05%"
"02/09/2022","11,680.15","11,485.70","11,699.10","11,478.40","34.91M","2.19%"
"02/08/2022","11,429.80","11,491.10","11,561.50","11,300.20","57.36M","0.20%"
"02/07/2022","11,407.25","11,572.45","11,600.75","11,334.70","33.25M","-1.33%"
"02/04/2022","11,560.60","11,706.25","11,720.25","11,521.55","39.68M","-1.05%"
"02/03/2022","11,683.40","11,648.70","11,840.45","11,633.60","48.67M","0.44%"
"02/02/2022","11,632.40","11,664.05","11,765.05","11,594.50","41.75M","0.14%"
"02/01/2022","11,616.10","11,741.20","11,771.10","11,427.30","81.13M","-0.75%"
"01/31/2022","11,703.50","11,619.55","11,737.50","11,578.10","48.90M","1.83%"
"01/28/2022","11,493.40","11,615.55","11,761.15","11,470.00","54.11M","-0.59%"
"01/27/2022","11,561.60","11,432.75","11,654.30","11,296.90","60.03M","0.34%"
"01/25/2022","11,522.75","11,172.25","11,539.95","11,075.15","59.81M","2.32%"
"01/24/2022","11,261.20","11,535.05","11,627.60","11,152.65","54.04M","-2.60%"
"01/21/2022","11,561.75","11,509.90","11,682.80","11,421.25","43.51M","-0.19%"
"01/20/2022","11,583.20","11,665.25","11,750.55","11,525.15","46.61M","-0.84%"
"01/19/2022","11,681.40","11,628.65","11,704.75","11,492.45","43.44M","0.71%"
"01/18/2022","11,598.75","11,907.20","11,907.20","11,555.60","44.61M","-2.38%"
"01/17/2022","11,881.25","11,692.60","11,914.95","11,676.40","74.73M","2.05%"
"01/14/2022","11,643.05","11,618.35","11,728.65","11,592.15","33.78M","-0.37%"
"01/13/2022","11,686.15","11,642.70","11,697.10","11,507.50","50.28M","0.35%"
"01/12/2022","11,645.90","11,526.25","11,660.65","11,484.75","46.63M","1.45%"
"01/11/2022","11,479.70","11,476.95","11,542.35","11,439.50","30.95M","-0.19%"
"01/10/2022","11,501.70","11,341.35","11,524.30","11,327.20","42.18M","1.87%"
"01/07/2022","11,290.90","11,341.75","11,384.55","11,216.25","30.35M","-0.23%"
"01/06/2022","11,316.60","11,186.60","11,334.90","11,122.05","41.42M","0.53%"
"01/05/2022","11,256.85","11,133.10","11,277.80","11,103.20","42.99M","1.05%"
"01/04/2022","11,139.40","11,165.00","11,171.05","11,058.25","44.79M","0.22%"
"01/03/2022","11,114.55","11,001.30","11,145.95","10,998.35","63.90M","1.62%"
"12/31/2021","10,936.90","10,788.40","10,950.45","10,774.70","31.97M","1.69%"
"12/30/2021","10,755.65","10,844.15","10,850.55","10,741.75","28.08M","-0.68%"
"12/29/2021","10,829.55","10,799.95","10,850.65","10,740.75","29.59M","0.42%"
"12/28/2021","10,783.85","10,698.00","10,796.65","10,671.35","38.35M","1.34%"
"12/27/2021","10,641.65","10,582.15","10,656.85","10,505.75","27.71M","0.20%"
"12/24/2021","10,620.75","10,787.40","10,792.70","10,561.20","29.40M","-1.03%"
"12/23/2021","10,731.05","10,737.55","10,769.55","10,700.35","28.07M","0.74%"
"12/22/2021","10,652.55","10,534.25","10,686.35","10,534.05","39.38M","1.61%"
"12/21/2021","10,483.90","10,466.95","10,589.50","10,412.90","41.50M","0.76%"
"12/20/2021","10,405.30","10,536.10","10,543.50","10,197.20","64.03M","-2.56%"
"12/17/2021","10,678.65","10,927.00","10,931.60","10,661.40","50.92M","-2.44%"
"12/16/2021","10,945.75","11,091.70","11,094.75","10,905.20","37.01M","-0.73%"
"12/15/2021","11,026.00","10,973.60","11,102.15","10,961.20","44.51M","0.49%"
"12/14/2021","10,972.15","11,010.50","11,012.45","10,888.35","35.40M","-0.68%"
"12/13/2021","11,047.15","11,176.55","11,212.20","11,032.05","42.00M","-0.30%"
"12/10/2021","11,080.05","11,002.80","11,127.50","10,997.45","33.01M","0.19%"
"12/09/2021","11,058.75","11,095.45","11,095.85","10,942.10","43.24M","0.46%"
"12/08/2021","11,007.70","10,822.85","11,018.40","10,807.30","48.19M","2.31%"
"12/07/2021","10,759.00","10,698.60","10,812.55","10,653.65","41.37M","1.60%"
"12/06/2021","10,589.80","10,788.50","10,793.35","10,570.35","38.54M","-1.84%"
"12/03/2021","10,788.75","10,880.10","10,929.00","10,757.30","46.34M","-0.78%"
"12/02/2021","10,873.15","10,787.15","10,891.60","10,752.80","50.62M","1.07%"
"12/01/2021","10,758.15","10,725.75","10,802.65","10,670.10","60.18M","1.46%"
"11/30/2021","10,603.55","10,725.95","10,868.75","10,554.25","74.16M","-0.94%"
"11/29/2021","10,704.15","10,705.65","10,807.65","10,448.15","79.31M","-0.52%"
"11/26/2021","10,759.60","11,159.60","11,159.60","10,721.35","94.29M","-4.34%"
"11/25/2021","11,247.75","11,312.95","11,366.20","11,193.00","36.10M","-0.54%"
"11/24/2021","11,308.85","11,521.05","11,532.65","11,266.95","44.65M","-1.28%"
"11/23/2021","11,455.70","11,339.20","11,497.00","11,275.25","70.57M","0.67%"
"11/22/2021","11,379.75","11,788.80","11,788.80","11,270.35","75.57M","-3.13%"
"11/18/2021","11,747.45","12,061.90","12,067.25","11,690.90","82.69M","-2.61%"
"11/17/2021","12,061.80","11,982.75","12,139.75","11,958.50","81.89M","0.71%"
"11/16/2021","11,977.30","11,717.95","12,078.80","11,692.05","119.93M","2.48%"
"11/15/2021","11,687.65","11,716.10","11,840.95","11,645.30","59.39M","-0.16%"
"11/12/2021","11,706.50","11,791.35","11,795.25","11,635.70","52.28M","0.14%"
"11/11/2021","11,690.15","11,818.75","11,848.75","11,645.00","55.43M","-1.18%"
"11/10/2021","11,829.15","11,776.25","11,855.80","11,718.70","65.17M","0.53%"
"11/09/2021","11,766.25","11,701.25","11,824.90","11,691.35","131.43M","1.03%"
"11/08/2021","11,645.75","11,645.85","11,684.25","11,602.50","72.29M","0.66%"
"11/04/2021","11,569.80","11,480.80","11,590.20","11,471.00","11.35M","1.48%"
"11/03/2021","11,401.20","11,515.10","11,560.95","11,366.95","47.05M","-1.04%"
"11/02/2021","11,521.25","11,534.40","11,610.35","11,487.50","85.00M","0.88%"
"11/01/2021","11,421.00","11,306.45","11,460.15","11,205.25","66.11M","1.09%"
"10/29/2021","11,297.45","11,262.95","11,413.15","11,070.65","64.00M","0.32%"
"10/28/2021","11,260.90","11,380.80","11,449.10","11,223.45","62.61M","-1.18%"
"10/27/2021","11,395.15","11,466.95","11,491.15","11,364.45","53.00M","-0.50%"
"10/26/2021","11,452.25","11,269.70","11,466.80","11,258.85","82.84M","2.00%"
"10/25/2021","11,228.20","11,417.85","11,445.65","11,177.75","60.61M","-1.80%"
"10/22/2021","11,433.95","11,634.65","11,641.35","11,380.80","90.38M","-1.07%"
"10/21/2021","11,557.40","11,588.05","11,602.05","11,392.50","78.61M","0.56%"
"10/20/2021","11,493.30","11,598.65","11,648.90","11,388.85","87.65M","-1.15%"
"10/19/2021","11,626.85","11,859.20","11,892.05","11,580.75","91.66M","-1.59%"
"10/18/2021","11,814.80","11,862.80","11,964.55","11,796.85","120.26M","0.12%"
"10/14/2021","11,800.30","12,005.95","12,014.50","11,775.50","135.10M","-0.59%"
"10/13/2021","11,870.00","11,687.55","12,001.90","11,603.10","289.50M","3.43%"
"10/12/2021","11,476.10","11,400.15","11,525.50","11,374.10","132.05M","0.88%"
"10/11/2021","11,375.55","11,136.55","11,444.70","11,125.05","152.20M","2.67%"
"10/08/2021","11,079.35","11,147.75","11,206.95","11,054.65","125.06M","0.43%"
"10/07/2021","11,031.80","10,659.70","11,091.45","10,639.45","235.38M","4.39%"
"10/06/2021","10,567.55","10,722.65","10,766.90","10,535.10","53.36M","-1.16%"
"10/05/2021","10,692.00","10,624.45","10,728.10","10,599.95","58.37M","0.48%"
"10/04/2021","10,641.15","10,649.40","10,695.45","10,616.40","59.78M","0.42%"
"10/01/2021","10,596.95","10,544.85","10,617.85","10,437.10","77.56M","-0.01%"
"09/30/2021","10,598.45","10,652.15","10,676.15","10,561.75","82.86M","-0.54%"
"09/29/2021","10,655.50","10,640.10","10,715.65","10,559.40","52.28M","-0.38%"
"09/28/2021","10,695.95","10,824.45","10,842.35","10,608.75","63.94M","-0.64%"
"09/27/2021","10,765.15","10,513.05","10,801.00","10,501.05","115.91M","3.22%"
"09/24/2021","10,429.05","10,403.40","10,473.90","10,341.75","56.80M","0.54%"
"09/23/2021","10,372.95","10,337.75","10,404.45","10,333.25","76.21M","0.86%"
"09/22/2021","10,284.60","10,179.50","10,314.00","10,174.15","62.55M","1.27%"
"09/21/2021","10,155.95","10,196.95","10,226.40","10,021.35","46.84M","-0.46%"
"09/20/2021","10,202.65","10,286.95","10,348.05","10,176.40","49.50M","-1.44%"
"09/17/2021","10,351.45","10,392.10","10,469.85","10,284.45","57.95M","0.00%"
"09/16/2021","10,351.45","10,343.20","10,358.70","10,300.45","48.67M","0.53%"
"09/15/2021","10,297.00","10,239.95","10,309.60","10,222.95","66.01M","0.86%"
"09/14/2021","10,209.60","10,151.25","10,246.75","10,149.35","62.49M","0.88%"
"09/13/2021","10,120.15","10,119.95","10,125.80","10,045.00","42.55M","0.07%"
"09/09/2021","10,112.60","10,070.95","10,144.30","10,054.35","89.09M","0.12%"
"09/08/2021","10,100.40","10,152.10","10,154.45","10,047.15","53.78M","-0.52%"
"09/07/2021","10,152.70","10,189.35","10,204.05","10,115.55","56.00M","-0.14%"
"09/06/2021","10,167.25","10,185.20","10,214.40","10,156.10","68.11M","0.42%"
"09/03/2021","10,124.75","10,054.05","10,195.90","10,042.55","140.17M","1.02%"
"09/02/2021","10,022.45","10,082.95","10,083.50","9,981.30","62.41M","-0.21%"
"09/01/2021","10,043.90","10,049.10","10,088.65","10,010.60","87.64M","0.09%"
"08/31/2021","10,034.45","9,972.70","10,044.35","9,893.85","86.40M","0.77%"
"08/30/2021","9,957.90","9,867.70","9,968.75","9,863.45","59.20M","1.68%"
"08/27/2021","9,793.85","9,768.35","9,812.00","9,718.25","48.77M","0.31%"
"08/26/2021","9,763.10","9,801.65","9,812.95","9,745.95","45.10M","-0.46%"
"08/25/2021","9,808.65","9,874.45","9,899.25","9,799.10","73.71M","-0.25%"
"08/24/2021","9,832.80","9,779.00","9,851.55","9,704.60","74.34M","0.75%"
"08/23/2021","9,759.15","9,982.55","10,007.65","9,744.50","67.28M","-1.47%"
"08/20/2021","9,904.70","9,972.55","10,032.55","9,876.60","81.98M","-1.62%"
"08/18/2021","10,067.95","10,123.75","10,134.15","10,045.60","51.66M","-0.20%"
"08/17/2021","10,088.30","10,073.40","10,100.45","9,963.25","71.90M","0.00%"
"08/16/2021","10,088.80","10,182.30","10,209.20","10,071.10","52.91M","-0.88%"
"08/13/2021","10,178.30","10,218.65","10,240.85","10,151.60","99.11M","-0.02%"
"08/12/2021","10,180.55","10,177.35","10,223.75","10,137.10","82.17M","0.40%"
"08/11/2021","10,140.40","10,173.80","10,225.35","10,000.95","61.17M","-0.18%"
"08/10/2021","10,158.75","10,247.10","10,271.80","10,095.10","78.57M","-0.78%"
"08/09/2021","10,239.00","10,274.75","10,348.80","10,200.45","60.09M","-0.10%"
"08/06/2021","10,249.50","10,263.30","10,316.40","10,235.55","46.88M","0.24%"
"08/05/2021","10,224.90","10,237.65","10,240.00","10,157.70","56.57M","-0.21%"
"08/04/2021","10,246.80","10,378.90","10,408.00","10,203.20","73.60M","-0.93%"
"08/03/2021","10,342.60","10,220.10","10,355.65","10,206.45","94.31M","1.56%"
"08/02/2021","10,183.45","10,162.75","10,190.30","10,114.10","60.23M","1.34%"
"07/30/2021","10,048.50","9,990.70","10,179.60","9,976.90","148.69M","0.92%"
"07/29/2021","9,956.65","10,021.00","10,027.95","9,945.80","90.81M","-0.44%"
"07/28/2021","10,000.40","10,119.10","10,122.55","9,947.95","59.40M","-0.93%"
"07/27/2021","10,094.35","10,153.15","10,217.10","10,047.65","81.49M","-0.43%"
"07/26/2021","10,137.95","10,204.65","10,212.65","10,127.15","48.28M","-0.62%"
"07/23/2021","10,201.35","10,249.30","10,297.60","10,190.80","56.41M","-0.34%"
"07/22/2021","10,235.80","10,296.40","10,303.25","10,189.15","46.16M","0.13%"
"07/20/2021","10,222.20","10,318.40","10,341.30","10,175.60","53.14M","-0.86%"
